index	task_name	video_name	question_id	question	answer_number	candidates	answer
f8DKD78BrQA2065	live_key information retrieval	f8DKD78BrQA.mp4	f8DKD78BrQA2065	What words are on the screen before the demo of Fourier Intelligence?	2	['I am a boy', 'I am a train', 'I am a trainer', 'I am a robot']	I am a trainer
f8DKD78BrQA2067	live_entity recognition	f8DKD78BrQA.mp4	f8DKD78BrQA2067	What did Jensen Huang do after the end of the first promotional video?	2	['He waved and walked off the stage', 'He walked off the stage', 'He walked onto the stage while waving', 'He bowed to the audience']	He walked onto the stage while waving
f8DKD78BrQA2069	live_reasoning	f8DKD78BrQA.mp4	f8DKD78BrQA2069	What's Jen-Hsun Huang's expression like when he talks about the development of AI?	3	['Frightened', 'Happy', 'Uncomfortable', 'Unbelievable']	Unbelievable
f8DKD78BrQA2071	live_key information retrieval	f8DKD78BrQA.mp4	f8DKD78BrQA2071	What's on the screen behind Jen-Hsun Huang when he talks about Ansys Rescale?	3	['Boat', 'Cart', 'Airplane', 'Car']	Car
f8DKD78BrQA2072	live_event understanding	f8DKD78BrQA.mp4	f8DKD78BrQA2072	What is the promotional video about that mentions Nvlink Switch System?	3	['Chip suitability', 'Chip function', 'Chip energy saving', 'Chip structure']	Chip structure
f8DKD78BrQA2074	live_key information retrieval	f8DKD78BrQA.mp4	f8DKD78BrQA2074	Which company do the presenters mention after the collaboration between NVIDIA and Google?	1	['Amazon', 'Oracle', 'Microsoft', 'AMD']	Oracle
f8DKD78BrQA2076	live_reasoning	f8DKD78BrQA.mp4	f8DKD78BrQA2076	What does the promotional video show that mentions omniverse digital twin?	0	["Showcasing Nvidia's production workshop", 'Showcasing AMD products', "Showcasing AMD's production workshop", 'Showcasing NVIDIA products']	Showcasing Nvidia's production workshop
f8DKD78BrQA2079	live_key information retrieval	f8DKD78BrQA.mp4	f8DKD78BrQA2079	Which area is used to demonstrate the AI forecast?	2	['Philippines region', 'Japan area', 'Taiwan region', 'Hawaii island']	Taiwan region
f8DKD78BrQA2082	live_key information retrieval	f8DKD78BrQA.mp4	f8DKD78BrQA2082	Which company does the presenter mentions before Cohesity?	1	['Nvidia', 'Servicenow', 'Sap', 'Dell Technologies']	Servicenow
f8DKD78BrQA2083	live_key information retrieval	f8DKD78BrQA.mp4	f8DKD78BrQA2083	Which company claims to first to provide AI-powered business insights from secondary data?	1	['Snowflakes', 'Cohesity', 'Nvidia', 'Servicenow']	Cohesity
f8DKD78BrQA2084	live_key information retrieval	f8DKD78BrQA.mp4	f8DKD78BrQA2084	Which company does the presenter mentions before NetApp?	0	['Snowflake', 'Servicenow', 'Cohesity', 'Dell Technologies']	Snowflake
f8DKD78BrQA2087	live_key information retrieval	f8DKD78BrQA.mp4	f8DKD78BrQA2087	What brand of car is used to show 3DEXCITE?	1	['Audi', 'Land rover', 'BMW', 'Rolls royce']	Land rover
f8DKD78BrQA2088	live_entity recognition	f8DKD78BrQA.mp4	f8DKD78BrQA2088	What brand is the green SUV?	1	['Rolls royce', 'Yangwang U8', 'Land rover', 'BMW']	Yangwang U8
f8DKD78BrQA2092	live_event understanding	f8DKD78BrQA.mp4	f8DKD78BrQA2092	What is this video mainly about?	2	["Jensen Huang introduces AMD's new products and achievements in various fields", "Lisa Su introduces AMD's new products and achievements in various fields", "Jensen Huang introduces NVIDIA's new products and achievements in various fields", "Lisa Su introduces NVIDIA's new products and achievements in various fields"]	Jensen Huang introduces NVIDIA's new products and achievements in various fields
FaV0tIaWWEg2093	live_event understanding	FaV0tIaWWEg.mp4	FaV0tIaWWEg2093	What category does the video belong to?	2	['News program', 'Travel vlog', 'News conference', 'Sports competition']	News conference
FaV0tIaWWEg2096	live_key information retrieval	FaV0tIaWWEg.mp4	FaV0tIaWWEg2096	When "Pursuit of the Dream Machine" appears on the screen behind the speaker, two lines of pictures are below the sentence. The timeline numbers ablove the first line of pictures are ____.	1	['1976, 1990, 2007, 2022', '1945, 1960, 1968, 1972', '1976, 1991, 2007, 2023', '1946, 1962, 1968, 1972']	1945, 1960, 1968, 1972
FaV0tIaWWEg2097	live_entity recognition	FaV0tIaWWEg.mp4	FaV0tIaWWEg2097	What color are the straps worn around the audience's necks?	2	['Blue', 'Red', 'Green', 'Purple']	Green
FaV0tIaWWEg2098	live_event understanding	FaV0tIaWWEg.mp4	FaV0tIaWWEg2098	How many videos are played during Satya Nadella's speech?	0	['4', '5', '2', '3']	4
FaV0tIaWWEg2099	live_entity recognition	FaV0tIaWWEg.mp4	FaV0tIaWWEg2099	After the press conference started, during the first video played, a yellow square appeared. What is the pattern in this yellow square?	2	['Lock', 'Handbag', 'Coffee', 'Kettle']	Coffee
FaV0tIaWWEg2112	live_entity recognition	FaV0tIaWWEg.mp4	FaV0tIaWWEg2112	Who is the earliest character in the entire video?	1	['Two teenage males', 'Two teenage females', 'Two elderly females', 'A teenage female, a teenage male']	Two teenage females
FaV0tIaWWEg2113	live_key information retrieval	FaV0tIaWWEg.mp4	FaV0tIaWWEg2113	What is the logical sequence of the entire conference?	1	['What we build, How we build, Why we build', 'How we build, What we build, Why we build', 'How we build, Why we build, What we build', 'What we build, Why we build, How we build']	How we build, What we build, Why we build
FaV0tIaWWEg2117	live_entity recognition	FaV0tIaWWEg.mp4	FaV0tIaWWEg2117	Who is Mohd Adbuallah Khan?	3	['A engineer', 'A worker', 'A teacher', 'A farmer']	A farmer
FaV0tIaWWEg2118	live_temporal grounding	FaV0tIaWWEg.mp4	FaV0tIaWWEg2118	What do the people do from 29:27-29:33?	0	['They read books', 'They dance', 'The use the computer', 'The sing songs']	They read books
FaV0tIaWWEg2119	live_key information retrieval	FaV0tIaWWEg.mp4	FaV0tIaWWEg2119	What appears on the screen at the end of the video?	2	['"Microsoft Copilot" and the logo', '"Open AI" and the logo', '"Microsoft" and the logo', '"Google"and the logo']	"Microsoft" and the logo
FaV0tIaWWEg2120	live_entity recognition	FaV0tIaWWEg.mp4	FaV0tIaWWEg2120	What main color is the cover of the book held by the little Indian girl wearing a blue turban?	3	['White', 'Red', 'Blue', 'Yellow']	Yellow
FaV0tIaWWEg2121	live_event understanding	FaV0tIaWWEg.mp4	FaV0tIaWWEg2121	In the video, how many people are standing on the stage speaking?	1	['Four', 'Two', 'Three', 'One']	Two
FaV0tIaWWEg2122	live_temporal grounding	FaV0tIaWWEg.mp4	FaV0tIaWWEg2122	What appears on the screen at 21:57?	1	['To personalize and navigate your PC', 'The trusted tools you need', 'To bring Bing to ChatGPT', 'To build next generation']	The trusted tools you need
rk24OUu_kJQ2153	live_event understanding	rk24OUu_kJQ.mp4	rk24OUu_kJQ2153	What is this video about?	1	['Signing ceremony', 'Vocal concert', 'Dance competition', 'Fashion show']	Vocal concert
rk24OUu_kJQ2154	live_entity recognition	rk24OUu_kJQ.mp4	rk24OUu_kJQ2154	What instrument does the first person who wears black outfit play?	2	['Guitar', 'Drum kit', 'Bass', 'Piano']	Bass
rk24OUu_kJQ2156	live_entity recognition	rk24OUu_kJQ.mp4	rk24OUu_kJQ2156	How many dancers are there when Britney Spears first stands on the ground?	1	['6', '2', '4', '3']	2
rk24OUu_kJQ2157	live_entity recognition	rk24OUu_kJQ.mp4	rk24OUu_kJQ2157	How many backup dancers struggle out of the silver cloth that is placed on the ground?	1	['8', '4', '6', '2']	4
rk24OUu_kJQ2160	live_event understanding	rk24OUu_kJQ.mp4	rk24OUu_kJQ2160	What word best describes the atmosphere of the second song?	1	['Relaxing', 'Darksome', 'Gory', 'Lively']	Darksome
rk24OUu_kJQ2162	live_entity recognition	rk24OUu_kJQ.mp4	rk24OUu_kJQ2162	There is a song in which the backup dancers wear black-and-white striped clothes. What colors are the flags that some dancers wave?	0	['White, yellow, blue and black', 'Purple, green, yellow and black', 'Orange, yellow, white and black', 'Red, yellow, blue and black']	White, yellow, blue and black
rk24OUu_kJQ2164	live_entity recognition	rk24OUu_kJQ.mp4	rk24OUu_kJQ2164	How does the audience near the stage at the first floor watch the performance?	0	['They stands and watch', 'There is no audience near the stage', 'They sit on chairs and watch', 'They try to step onto the stage and watch']	They stands and watch
rk24OUu_kJQ2166	live_event understanding	rk24OUu_kJQ.mp4	rk24OUu_kJQ2166	There is a song in which the female singer wears a tight fitting astronaut suit. How does she leave the stage?	2	['She is carried down by the dancers', 'She goes downstairs from one side of the stage', 'She descends in the elevator on the stage', 'She is hoisted off the stage by a wire']	She descends in the elevator on the stage
rk24OUu_kJQ2171	live_event understanding	rk24OUu_kJQ.mp4	rk24OUu_kJQ2171	How many coats does the female singer change between when she gets off the music box and when she enters it again?	0	['2', '1', '0', '3']	2
rk24OUu_kJQ2174	live_entity recognition	rk24OUu_kJQ.mp4	rk24OUu_kJQ2174	How many candles are there on the candlestick on top of the Yamaha piano?	3	['6', '1', '3', '5']	5
rk24OUu_kJQ2175	live_event understanding	rk24OUu_kJQ.mp4	rk24OUu_kJQ2175	What does the singer do after she sits down next to the pianist?	3	['She sings a song', 'She chats with the audience and plays the piano', 'She has a rest and drinks some water', 'She greets her fans around the world']	She greets her fans around the world
rk24OUu_kJQ2176	live_entity recognition	rk24OUu_kJQ.mp4	rk24OUu_kJQ2176	There is a song in which the singer wears a green bikini and has a piece of fabric tied around her body. Where is the green fabric tied to?	1	['Her right leg', 'Her right arm', 'Her wrist', 'Her left arm']	Her right arm
rk24OUu_kJQ2178	live_temporal grounding	rk24OUu_kJQ.mp4	rk24OUu_kJQ2178	Who is on stage from 58:40-60:08, and what are they doing?	0	['A group of dancers is performing, each dancing one after the other', 'A group of singers and the main singer are performing, each singing one after the other', 'A group of dancers and the main singer are performing, each dancing one after the other', 'A group of singers are performing, each singing one after the other']	A group of dancers is performing, each dancing one after the other
rk24OUu_kJQ2179	live_entity recognition	rk24OUu_kJQ.mp4	rk24OUu_kJQ2179	Before the main singer comes on stage wearing a white dress with embellishments on it, there is a music band performing on the stage. How many musicians are playing the electric piano?	3	['3', '1', '0', '2']	2
rk24OUu_kJQ2181	live_event understanding	rk24OUu_kJQ.mp4	rk24OUu_kJQ2181	How many bracelets does the main singer wear during the song where she pushes a dancer wearing a red hat, interacts with him, and then interacts with another dancer wearing a black hat?	1	['She wears two bracelets on her left hand and one on her right hand', 'She wears three bracelets on her right hand', 'She wears two bracelets on her right hand and one on her left hand', 'She wears three bracelets on her left hand']	She wears three bracelets on her right hand
16Z-XQh9jhk2243	live_entity recognition	16Z-XQh9jhk.mp4	16Z-XQh9jhk2243	What was the first instrument to appear in the video?	1	['Bass', 'Drum kit', 'Electric piano', 'Guitar']	Drum kit
16Z-XQh9jhk2244	live_entity recognition	16Z-XQh9jhk.mp4	16Z-XQh9jhk2244	What color is the female singer's microphone?	3	['Golden', 'Write', 'Red', 'Green']	Green
16Z-XQh9jhk2245	live_event understanding	16Z-XQh9jhk.mp4	16Z-XQh9jhk2245	What are the costumes of the dancers between 03:30-04:20?	0	['They wore TV-like hoods and tight red clothes', 'They wore TV-like hoods and tight black clothes', 'They wore TV-like hoods and tight yellow clothes', 'They wore TV-like hoods and tight green clothes']	They wore TV-like hoods and tight red clothes
16Z-XQh9jhk2248	live_entity recognition	16Z-XQh9jhk.mp4	16Z-XQh9jhk2248	What shoes does the female singer wear?	2	['Sandals', 'High-heeled shoes', 'Sneaker', 'Slippers']	Sneaker
16Z-XQh9jhk2250	live_entity recognition	16Z-XQh9jhk.mp4	16Z-XQh9jhk2250	What color are the decorative balls on the heads of the dancers at 19:59?	2	['Green', 'Black', 'Yellow', 'Write']	Yellow
16Z-XQh9jhk2251	live_entity recognition	16Z-XQh9jhk.mp4	16Z-XQh9jhk2251	What color is her floor microphone stand?	2	['Brown', 'Red', 'Pink', 'Black']	Pink
16Z-XQh9jhk2253	live_entity recognition	16Z-XQh9jhk.mp4	16Z-XQh9jhk2253	How many dancers came on stage between 31:27-0:31:31?	2	['9', '8', '7', '6']	7
16Z-XQh9jhk2255	live_entity recognition	16Z-XQh9jhk.mp4	16Z-XQh9jhk2255	What color has her wheat rack been changed to?	1	['Purple', 'Black', 'Red', 'Golden']	Black
16Z-XQh9jhk2256	live_entity recognition	16Z-XQh9jhk.mp4	16Z-XQh9jhk2256	How many white lights were on at 45:08?	0	['24', '20', '6', '5']	24
16Z-XQh9jhk2257	live_entity recognition	16Z-XQh9jhk.mp4	16Z-XQh9jhk2257	What color guitar is the female singer holding?	0	['Write', 'Black', 'Green', 'Brown']	Write
16Z-XQh9jhk2259	live_event understanding	16Z-XQh9jhk.mp4	16Z-XQh9jhk2259	What are the dancers with pink ponytails wearing on their heads?	3	['White headgear', 'Black hat', 'White hat', 'Black headgear']	Black headgear
16Z-XQh9jhk2260	live_entity recognition	16Z-XQh9jhk.mp4	16Z-XQh9jhk2260	What color did the female singer change the microphone halfway?	2	['Pink', 'Black', 'Red', 'Yellow']	Red
16Z-XQh9jhk2262	live_entity recognition	16Z-XQh9jhk.mp4	16Z-XQh9jhk2262	What balls did the dancers carry onto the stage?	3	['Football-style yoga ball', 'Table tennis style yoga ball', 'Volleyball style yoga ball', 'Basketball-style yoga ball']	Basketball-style yoga ball
16Z-XQh9jhk2264	live_entity recognition	16Z-XQh9jhk.mp4	16Z-XQh9jhk2264	How many machines were blowing at the beginning of the concert?	1	['9', '11', '10', '12']	11
16Z-XQh9jhk2265	live_entity recognition	16Z-XQh9jhk.mp4	16Z-XQh9jhk2265	What is Katy Perry's hair like?	1	['Straight hair only', 'Straight hair pony tail', 'Curly hair only', 'Curly hair pony tail']	Straight hair pony tail
16Z-XQh9jhk2266	live_entity recognition	16Z-XQh9jhk.mp4	16Z-XQh9jhk2266	How many colors are there in the background of rainbow decoration on the stage?	1	['Five colors', 'Six colors', 'Seven colors', 'Four colors']	Six colors
16Z-XQh9jhk2267	live_entity recognition	16Z-XQh9jhk.mp4	16Z-XQh9jhk2267	What are her earrings like?	2	['Black circle earrings', 'White circle earrings', 'Green circle earrings', 'Red circle earrings']	Green circle earrings
16Z-XQh9jhk2268	live_entity recognition	16Z-XQh9jhk.mp4	16Z-XQh9jhk2268	How many microphones are there on the circular platform in the center of the stage?	1	['6', '2', '4', '3']	2
16Z-XQh9jhk2269	live_temporal grounding	16Z-XQh9jhk.mp4	16Z-XQh9jhk2269	How many TV hoods appeared after 05:45?	1	['7', '3', '4', '1']	3
16Z-XQh9jhk2270	live_event understanding	16Z-XQh9jhk.mp4	16Z-XQh9jhk2270	After the performance of TV headgear, what color are the lights in the next scene?	2	['Blue', 'Pink', 'Red', 'Write']	Red
16Z-XQh9jhk2271	live_reasoning	16Z-XQh9jhk.mp4	16Z-XQh9jhk2271	Why doesn't the dancer in red tights have hair?	1	['Because they cut their hair short', 'Because they wrapped their hair in tights', 'Because they are a buzz cut', 'Because they shaved their heads']	Because they wrapped their hair in tights
16Z-XQh9jhk2273	live_summarization	16Z-XQh9jhk.mp4	16Z-XQh9jhk2273	What happens at Katy Perry's concert before her official appearance?	2	['The band starts playing, with a close-up focusing on the bassist and the audience', 'The band starts playing, with a close-up focusing on the drummer and keyboardist', 'The band starts playing, with a close-up focusing on the drummer and bassist', 'The band waits to play, with a close-up of the keyboardist and bassist']	The band starts playing, with a close-up focusing on the drummer and bassist
QB7FoIpx8os2479	live_entity recognition	QB7FoIpx8os.mp4	QB7FoIpx8os2479	How many people are there at the beginning of the video?	1	['5', '2', '4', '3']	2
QB7FoIpx8os2480	live_key information retrieval	QB7FoIpx8os.mp4	QB7FoIpx8os2480	What color suit is the first speaker wearing in the video?	0	['Gray', 'Green', 'Black', 'Blue']	Gray
