index	task_name	video_name	question_id	question	answer_number	candidates	answer
492-3	VideoMME	qNWL4S5bDt4.mp4	492-3	What is the last magic during the performance?	1	['A. The magician produces several pigeons.', 'B. The magician gets into the cage, secretly escapes from it, and disguises as a photographer.', 'C. The magician produces a woman from a white pigeon.', 'D. The magician asks a woman to get into the cage and makes the woman disappear.']	B
493-1	VideoMME	F4v0BZtrSbY.mp4	493-1	What is the function of the bike on the stage?	3	['A. It serves as a tool for magic.', 'B. It helps the magician leave the stage quickly.', 'C. It is a sponsored advertisement.', 'D. It is just for stage background.']	D
493-2	VideoMME	F4v0BZtrSbY.mp4	493-2	According to this video, in which order are the following items used for magic? (a) Cards. (b) A stick. (c) A ring. (d) Paper money.	1	['A. (a)(d)(b)(c).', 'B. (b)(a)(d)(c).', 'C. (b)(c)(d)(a).', 'D. (c)(b)(a)(d).']	B
493-3	VideoMME	F4v0BZtrSbY.mp4	493-3	What happened to the ring?	2	['A. It was levitating while spinning, and then dropped on the ground.', 'B. It was taken away by the female judge.', 'C. It was levitating while spinning, and then put on the finger of the female judge.', 'D. It disappeared mysteriously from the stage.']	C
494-1	VideoMME	a8IGDMrohnY.mp4	494-1	What does the little magician wear?	2	['A. A necklace.', 'B. A white sockpuppet.', 'C. A pair of glasses.', 'D. A pair of earings.']	C
494-2	VideoMME	a8IGDMrohnY.mp4	494-2	What card does the male judge pick?	0	['A. 2 of spades.', 'B. 2 of diamonds.', 'C. 2 of hearts.', 'D. 2 of clubs.']	A
494-3	VideoMME	a8IGDMrohnY.mp4	494-3	What is the magic the magician playing?	1	['A. He steals the card which the male judge randomly picked.', 'B. He picks the same card that the male judge randomly picked.', 'C. He makes disappear the card that the male judge randomly picked.', 'D. None of the above.']	B
495-1	VideoMME	WNYi8LUGIZc.mp4	495-1	What type of cards does the magician ask the female judge to pick one from?	1	['A. Drinks.', 'B. Celebrities.', 'C. Animals.', 'D. Transportations.']	B
495-2	VideoMME	WNYi8LUGIZc.mp4	495-2	What magic does the magician first perform on the stage?	2	['A. He cuts paper to make the drink the female judge is thinking.', 'B. He cuts paper to make the avatar of the celebrity the male judge is thinking of.', 'C. He cuts paper to make the avatar of the celebrity the female judge is thinking of.', 'D. He cuts paper to make the drink the male judge is thinking.']	C
495-3	VideoMME	WNYi8LUGIZc.mp4	495-3	What do the two performances have in common?	0	['A. They both need interactions with judges.', 'B. The magicians in the two performances both wear a tie.', 'C. They both need playing cards as performance props.', 'D. They both have purple stage backgrounds.']	A
496-1	VideoMME	1uqupftxFOM.mp4	496-1	According to this video, in which order do the following events happen? (a) The magician took the white cloth away from the photo frame. (b) The magician led a self introduction. (c) The magician produced a feather.	3	['A. (a)(b)(c).', 'B. (b)(c)(a).', 'C. (c)(b)(a).', 'D. (b)(a)(c).']	D
496-2	VideoMME	1uqupftxFOM.mp4	496-2	What is the last magic the magician played?	1	['A. He produced a small leather.', 'B. He produced a large leather from a levitating small leather.', 'C. His hands waved in the air.', 'D. None of the above.']	B
496-3	VideoMME	1uqupftxFOM.mp4	496-3	What sentence best describes the performance?	2	['A. The magic is not wonderful enough to make the audiences cheer up.', 'B. One of the judges stops the performance.', 'C. The magician does the magic with his eyes closed.', 'D. The magician needs other tools besides leathers.']	C
497-1	VideoMME	9HPFkUhOp1Q.mp4	497-1	According to this video, in which order do the following events happen? (a) A ring jumps into the finger. (b) A coin jumps from hand to hand. (c) The cigarette disappers and reappears. (d) A coin changes into a card.	0	['A. (a)(c)(d)(b).', 'B. (a)(b)(d)(c).', 'C. (b)(c)(a)(d).', 'D. (c)(d)(b)(a).']	A
497-2	VideoMME	9HPFkUhOp1Q.mp4	497-2	Where is the disappearing coin gone in the fifth magic?	3	['A. It is thrown under the table.', 'B. It is hidden in sleeves.', 'C. It is hidden behind the playing card.', "D. It is hidden in the palm of the magician's hand."]	D
497-3	VideoMME	9HPFkUhOp1Q.mp4	497-3	What is this video mainly about?	1	['A. It distinguishs card magics from coin magics.', 'B. It teaches eight impossible magic tricks anyone can do.', 'C. It introduces the most difficult images around the world.', 'D. None of the above.']	B
498-1	VideoMME	z2I5J1ArmeM.mp4	498-1	What is the key to the illusion of the basic levitating magic that is performed at home?	2	['A. A pair of shoes is equipped with an engine.', 'B. A pair of shoes are of different sizes.', 'C. A pair of shoes are stuck together.', 'D. A pair of shoes are made of special materials.']	C
498-2	VideoMME	z2I5J1ArmeM.mp4	498-2	What is the advanced professional  magic performed on television?	0	['A. The performer levitates with only a stick supporting him.', 'B. The performer levitates without any support.', 'C. The performer levitates a woman.', 'D. None of the above.']	A
498-3	VideoMME	z2I5J1ArmeM.mp4	498-3	What is this video mainly about?	0	['A. It covers a few of the many methods magicians use to levitate.', 'B. It highlights several levitating performances on television.', 'C. It shows how levitating affects our daily lives.', 'D. None of the above.']	A
499-1	VideoMME	umfD-K4OTKk.mp4	499-1	According to this video, in which order do the following events happen? (a) The flower in the mouth turns into a butterfly. (b) The turban turns into a real snake. (c) The spider painting on the arm turns into a real spider.	1	['A. (a)(b)(c).', 'B. (b)(a)(c).', 'C. (b)(c)(a).', 'D. (c)(b)(a).']	B
499-2	VideoMME	umfD-K4OTKk.mp4	499-2	Where are most of the magics in this video performed?	2	['A. On the stage.', 'B. Beside the swimming pool.', 'C. Inner room such as cafe or bar.', 'D. At home.']	C
499-3	VideoMME	umfD-K4OTKk.mp4	499-3	How many magics does the magician play?	0	['A. 7.', 'B. 6.', 'C. 8.', 'D. 9.']	A
500-1	VideoMME	MZdvZBy1bE8.mp4	500-1	According to this video, in which order do the following events happen? (a) The magician pulls a card out of his phone. (b) The magician pulls the silk through the middle of the screen. (c) The phone goes inside the bottle. (d) The magician visually removes the torchlight from his phone. (e) The icons fall off the screen onto the magician's hand.	3	['A. (a)(b)(c)(d)(e).', 'B. (a)(c)(d)(b)(e).', 'C. (a)(e)(c)(b)(d).', 'D. (a)(b)(e)(c)(d).']	D
500-2	VideoMME	MZdvZBy1bE8.mp4	500-2	What is the bonus trick?	1	['A. The magician pulls the silk through the middle of the screen.', 'B. The magician visually removes the torchlight from his phone.', 'C. The magician pulls a card out of his phone.', "D. The icons fall off the screen onto the magician's hand."]	B
500-3	VideoMME	MZdvZBy1bE8.mp4	500-3	What is this video mainly about?	2	['A. It teaches five visual cards magic tricks anyone can do.', 'B. It teaches six visual dice magic tricks anyone can do.', 'C. It teaches nine visual phone magic tricks anyone can do.', 'D. It teaches three visual rubber magic tricks anyone can do.']	C
501-1	VideoMME	ad_higXixRA.mp4	501-1	The person wearing a red shirt on stage is what role?	0	['A. Guest of the show.', 'B. Audience member of the show.', 'C. Host of the show.', 'D. Janitor.']	A
501-2	VideoMME	ad_higXixRA.mp4	501-2	How many items did the guest accurately guess the prices of, with a margin of error within $1?	1	['A. 2.', 'B. 3.', 'C. 4.', 'D. 5.']	B
501-3	VideoMME	ad_higXixRA.mp4	501-3	In the video, how much was the guest off by when guessing the price of the second item?	0	['A. 9.97.', 'B. 5.', 'C. 19.97.', 'D. 1.']	A
502-1	VideoMME	XoaWHHNiw1w.mp4	502-1	What type of flowers are placed on the table between the host and the guest in the video?	3	['A. Lilies.', 'B. Roses.', 'C. Chrysanthemums.', 'D. Sunflowers.']	D
502-2	VideoMME	XoaWHHNiw1w.mp4	502-2	What is the first tattoo about the female guest written by her boyfriend in the video?	3	['A. kim brand.', 'B. my girl is a doctor.', 'C. kim.', 'D. my girl is a lawyer.']	D
502-3	VideoMME	XoaWHHNiw1w.mp4	502-3	According to the video, who is less likely to get scared?	0	['A. The show host.', 'B. Porsha.', 'C. Kim Kardashian.', 'D. Pete.']	A
503-1	VideoMME	S_MAesZsnMk.mp4	503-1	According to the video, what is written on the judge's table?	2	['A. Monster.', 'B. Hollywood.', 'C. America Idol.', 'D. I am Tongi.']	C
503-2	VideoMME	S_MAesZsnMk.mp4	503-2	According to the video, why did the judges on stage cry?	1	["A. Tongi's singing was too awful.", "B. Moved by Tongi's singing.", 'C. One of the judges just lost their father.', 'D. Unable to determine.']	B
503-3	VideoMME	S_MAesZsnMk.mp4	503-3	What is the video about?	2	['A. A storytelling program.', 'B. A movie shooting scene.', 'C. A talent show.', 'D. Singing tutorial.']	C
504-1	VideoMME	1sTNqJVrqx8.mp4	504-1	What other instrument is there on the stage besides the piano?	0	['A. Guitar.', 'B. Trumpet.', 'C. Saxophone.', 'D. Violin.']	A
504-2	VideoMME	1sTNqJVrqx8.mp4	504-2	Whose song did the performer sing in the video?	2	['A. Michael Jackson.', 'B. Adele.', 'C. Lady Gaga.', 'D. Taylor Swift.']	C
504-3	VideoMME	1sTNqJVrqx8.mp4	504-3	From the perspective of the performer, is the judge wearing black clothes on her left or right side?	2	['A. Right.', 'B. Middle.', 'C. Left.', 'D. There are no judges wearing black clothes.']	C
505-1	VideoMME	kq9Q9-U0vrc.mp4	505-1	What name did the man wearing the black shirt use when booking the room according to the video?	0	['A. Adams.', 'B. Danny.', 'C. Star.', 'D. Lounge.']	A
505-2	VideoMME	kq9Q9-U0vrc.mp4	505-2	The receptionist in the video has another identity, which is most likely?	3	['A. A guest of the inn.', 'B. A robot.', "C. The inn's chef.", 'D. A member of The Danny Band.']	D
505-3	VideoMME	kq9Q9-U0vrc.mp4	505-3	At what time does a man in military uniform appear in the video?	2	['A. The end of the video.', 'B. There is no man in military uniform appearing.', 'C. The beginning of the video.', 'D. The middle of the video.']	C
506-1	VideoMME	xYdeRoM78h4.mp4	506-1	What is this video about?	3	['A. A live broadcast of an obstacle course show.', 'B. Unable to determine.', 'C. A critique of the dangers associated with obstacle courses shows.', 'D. An analysis of each obstacle in an obstacle course show and the performance of the contestants.']	D
506-2	VideoMME	xYdeRoM78h4.mp4	506-2	Based on the video, which of the following obstacles appears last?	3	['A. Grinders.', 'B. Face platform.', 'C. Energy coils.', 'D. Digestive tract.']	D
506-3	VideoMME	xYdeRoM78h4.mp4	506-3	According to the video, which team ultimately won?	0	['A. China.', 'B. Italy.', 'C. USA.', 'D. France.']	A
507-1	VideoMME	UTzl0lLoAJE.mp4	507-1	What is the content of this video about?	0	['A. Various world records related to the human body.', 'B. Introduction to racial differences among countries.', 'C. World records of various sports.', 'D. Customs and cultures of different countries.']	A
507-2	VideoMME	UTzl0lLoAJE.mp4	507-2	Based on the order of introduction in the video, which of the following options is introduced last?	0	['A. Largest mouth gape (female).', 'B. Longest legs.', 'C. Tallest family: 203.29 cm (6 ft 8.03 in).', 'D. Largest mouth gape (male).']	A
507-3	VideoMME	UTzl0lLoAJE.mp4	507-3	How many people are there in the "tallest family" as shown in the video?	1	['A. 2.', 'B. 5.', 'C. 3.', 'D. 4.']	B
508-1	VideoMME	QopYbLq-zIQ.mp4	508-1	Based on the video, what is the order in which the host tastes the sandwiches made by the contestants? (1) Owen; (2) Salt Hank; (3) Albert	1	['A. (1)(3)(2).', 'B. (2)(3)(1).', 'C. (3)(2)(1).', 'D. (1)(2)(3).']	B
508-2	VideoMME	QopYbLq-zIQ.mp4	508-2	Based on the video, who won the sandwich competition?	1	['A. Salt Hank.', 'B. Owen.', 'C. Cannot determine.', 'D. Albert.']	B
508-3	VideoMME	QopYbLq-zIQ.mp4	508-3	What is the name of the program in the video?	3	['A. Ultimate Sandwich.', 'B. Gordon Ramsay.', 'C. Best Sandwich.', 'D. Idiot Sandwich.']	D
509-1	VideoMME	MQEcUPeAdFs.mp4	509-1	What is the first competition conducted in the video?	2	['A. Boat Carry.', 'B. Arm Wrestling.', 'C. Deadlift.', 'D. Bench Press.']	C
509-2	VideoMME	MQEcUPeAdFs.mp4	509-2	Based on the video, which team won in the end?	0	['A. The team wearing black clothes.', 'B. The team wearing white clothes.', 'C. Cannot determine.', 'D. The two teams ended in a tie.']	A
509-3	VideoMME	MQEcUPeAdFs.mp4	509-3	In the Bench Press segment, how many times did the team in white shirts complete the bench press?	0	['A. 75.', 'B. 52.', 'C. 57.', 'D. 42.']	A
510-1	VideoMME	UGMDV82m3Ro.mp4	510-1	What is this video about?	1	['A. Parenting.', 'B. Home renovation.', 'C. Family conflict.', 'D. Charity.']	B
510-2	VideoMME	UGMDV82m3Ro.mp4	510-2	In which part of the video does the red parrot appear?	2	['A. The parrot does not appear.', 'B. End of the video.', 'C. Beginning of the video.', 'D. Middle of the video.']	C
510-3	VideoMME	UGMDV82m3Ro.mp4	510-3	Based on the video, is the homeowner satisfied with the renovation results?	0	['A. Very satisfied.', 'B. Unsatisfied.', 'C. So-so.', 'D. Cannot determine.']	A
511-1	VideoMME	zbvamKv81o0.mp4	511-1	What is this video mainly about?	1	['A. This video is mainly about a group of talented musicians performing in a symphony orchestra on stage.', 'B. This video is mainly about several incredible acrobats creating show stopping performances on stage.', 'C. This video is mainly about a group of skilled magicians performing mind-bending illusions on stage.', 'D. This video is mainly about a group of professional dancers showcasing their choreography on stage.']	B
511-2	VideoMME	zbvamKv81o0.mp4	511-2	From which performance is the opening of this video taken?	2	['A. The first.', 'B. The second.', 'C. The third.', 'D. The fourth.']	C
511-3	VideoMME	zbvamKv81o0.mp4	511-3	Which performance  in this video has the least acrobats?	0	['A. The third.', 'B. The first.', 'C. The second.', 'D. The fourth.']	A
512-1	VideoMME	KD1yxRyFAZQ.mp4	512-1	What do the judges do after the little girl finishes the performance?	0	['A. They stand up and applaud for her.', 'B. They sit on the seats and applaud for her.', 'C. They blow the little kisses.', 'D. None of the above.']	A
512-2	VideoMME	KD1yxRyFAZQ.mp4	512-2	How many yeses does the little girl get?	3	['A. 1.', 'B. 2.', 'C. 3.', 'D. 4.']	D
512-3	VideoMME	KD1yxRyFAZQ.mp4	512-3	Which of the following skills is not included in the performance?	1	['A. Spotting.', 'B. Backward flip.', 'C. Flexibility.', 'D. Jumps.']	B
513-1	VideoMME	VfSIqKSiguc.mp4	513-1	What is this video mainly about?	3	['A. Awesome calisthenics.', 'B. Awesome wingsuit flying.', 'C. Awesome skateboarding.', 'D. Awesome gymnastics and acrobatics.']	D
513-2	VideoMME	VfSIqKSiguc.mp4	513-2	What is the type of the last trick?	1	['A. Rope trick.', 'B. Trampoline wall trick.', 'C. Tumbling trick.', 'D. Flip trick.']	B
513-3	VideoMME	VfSIqKSiguc.mp4	513-3	Where does the first moment occur?	2	['A. On a badminton court.', 'B. Outside the house.', 'C. Inside a stadium.', 'D. In the Olympic Games.']	C
514-1	VideoMME	iC56xtbUOnM.mp4	514-1	What does the female performer do after she takes off her white shirt?	2	['A. She walks to the judges.', 'B. She lies down on the stage.', 'C. She grabs the ropes.', 'D. None of the above.']	C
514-2	VideoMME	iC56xtbUOnM.mp4	514-2	How do the two performers end their performance?	0	['A. The two performers end their performance with the actress jumping from the rope and being caught by the actor.', 'B. The two performers end their performance with a synchronized backflip off the stage.', 'C. The two performers end their performance with a dramatic dance routine.', 'D. The two performers end their performance with a grand finale of fire-breathing tricks.']	A
514-3	VideoMME	iC56xtbUOnM.mp4	514-3	What does the performers do after they get four yeses?	1	['A. They jumped upside and down.', 'B. They kissed each other.', 'C. They gave a high five to each other.', 'D. They spun in circles on the stage.']	B
515-1	VideoMME	a7jZszvFpTY.mp4	515-1	According to this video, in which order do the following events happened? (a) Forming a human pole. (b) Jumping through white hoops. (c) Forming a human cross.	1	['A. (a)(b)(c).', 'B. (b)(c)(a).', 'C. (a)(c)(b).', 'D. (c)(b)(a).']	B
